customer_id,name,email,city,joined_on,membership,_ingestion_timestamp,_source_file
628,Karan Parikh,karanparikh@ymail.com,Pune,2019-08-24,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
629,Falak Pandey,falakpandey@rediffmail.com,Nagpur,2021-04-06,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
630,Nadia Balaji,nadiabalaji@yahoo.com,Mumbai,2024-09-22,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
631,Aliya Rajput,aliyarajput@gmail.com,Thiruvananthapuram,2023-01-13,BASIC,2026-08-12T13:29:33.514031,customers.csv
632,Fatima Sharma,fatimasharma@gmail.com,Dhanbad,2023-06-25,BASIC,2026-08-12T13:29:33.514031,customers.csv
633,Laila Desai,lailadesai@yahoo.com,Surat,2019-10-09,BASIC,2026-08-12T13:29:33.514031,customers.csv
634,Aryan Malhotra,aryanmalhotra@ymail.com,Tumakuru,2022-11-26,BASIC,2026-08-12T13:29:33.514031,customers.csv
626,Karan Sharma,karansharma@gmail.com,Bhopal,2023-11-19,BASIC,2026-08-12T13:29:33.514031,customers.csv
615,Sai Anand,saianand@yahoo.com,Guntur,2024-05-28,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
657,Ekta Verma,ektaverma@outlook.com,Patna,2022-07-17,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
659,Advaith Mishra,advaithmishra@yahoo.com,Varanasi,2024-05-05,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
683,Varun Thakur,varunthakur@gmail.com,Kanpur,2021-09-08,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
684,Nitin Sarkar,nitinsarkar@yahoo.co.in,Pune,2022-01-06,BASIC,2026-08-12T13:29:33.514031,customers.csv
685,Aadhya Joshi,aadhyajoshi@gmail.com,Pune,2024-02-09,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
686,Prakash Khanna,prakashkhanna@rediffmail.com,Chennai,2019-03-21,BASIC,2026-08-12T13:29:33.514031,customers.csv
687,Reyansh Raman,reyanshraman@gmail.com,Erode,2022-03-01,BASIC,2026-08-12T13:29:33.514031,customers.csv
688,Aadhav Deshpande,aadhavdeshpande@gmail.com,Kolkata,2020-09-09,BASIC,2026-08-12T13:29:33.514031,customers.csv
689,Radha Chauhan,radhachauhan@outlook.com,Pune,2024-08-03,BASIC,2026-08-12T13:29:33.514031,customers.csv
690,Vinod Patel,vinodpatel@gmail.com,Noida,2020-08-21,BASIC,2026-08-12T13:29:33.514031,customers.csv
691,Avni Desai,avnidesai@ymail.com,Bhopal,2021-02-26,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
692,Kavya Dixit,kavyadixit@gmail.com,Tirunelveli,2021-10-16,BASIC,2026-08-12T13:29:33.514031,customers.csv
693,Sachin Deshpande,sachindeshpande@gmail.com,Chennai,2020-01-20,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
694,Laila Yadav,lailayadav@outlook.com,Visakhapatnam,2022-07-02,BASIC,2026-08-12T13:29:33.514031,customers.csv
695,Ananya Shah,ananyashah@ymail.com,Surat,2021-11-03,BASIC,2026-08-12T13:29:33.514031,customers.csv
696,Aisha Bhatia,aishabhatia@hotmail.com,Mangaluru,2021-06-11,BASIC,2026-08-12T13:29:33.514031,customers.csv
697,Priya Kulkarni,priyakulkarni@gmail.com,Hyderabad,2022-02-04,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
698,Ritvik Desai,ritvikdesai@gmail.com,Erode,2024-04-30,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
699,Mihir Bose,mihirbose@gmail.com,Kolkata,2024-08-09,BASIC,2026-08-12T13:29:33.514031,customers.csv
682,Aakash Kulkarni,aakashkulkarni@yahoo.com,Hyderabad,2023-05-16,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
681,Pooja Dey,poojadey@gmail.com,Vadodara,2021-02-11,BASIC,2026-08-12T13:29:33.514031,customers.csv
680,Vivaan Subramaniam,vivaansubramaniam@rediffmail.com,Pune,2023-10-30,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
679,Vivaan Sharma,vivaansharma@gmail.com,Ahmedabad,2024-04-05,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
660,Zara Iyer,zaraiyer@hotmail.com,Kolkata,2023-01-15,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
661,Aakash Mittal,aakashmittal@gmail.com,Kanpur,2022-12-09,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
662,Hira Mondal,hiramondal@ymail.com,Hyderabad,2022-03-11,BASIC,2026-08-12T13:29:33.514031,customers.csv
663,Rohit Sundaram,rohitsundaram@rediffmail.com,Mangaluru,2023-04-10,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
664,Shreya Mane,shreyamane@gmail.com,Ambala,2022-10-13,BASIC,2026-08-12T13:29:33.514031,customers.csv
665,Zara Sarkar,zarasarkar@outlook.com,Noida,2019-10-20,BASIC,2026-08-12T13:29:33.514031,customers.csv
666,Ananya Chaturvedi,ananyachaturvedi@hotmail.com,Pune,2022-04-08,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
667,Avni Mondal,avnimondal@outlook.com,Kolkata,2023-12-28,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
658,Geeta Bhatia,geetabhatia@ymail.com,Gurugram,2019-07-15,BASIC,2026-08-12T13:29:33.514031,customers.csv
668,Nikhil Roy,nikhilroy@rediffmail.com,Kanpur,2021-01-23,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
670,Diya Desai,diyadesai@gmail.com,Delhi,2024-04-22,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
671,Reyansh Kumar,reyanshkumar@outlook.com,Surat,2019-12-07,BASIC,2026-08-12T13:29:33.514031,customers.csv
672,Ishita Biswas,ishitabiswas@gmail.com,Bhubaneswar,2023-05-16,BASIC,2026-08-12T13:29:33.514031,customers.csv
674,Rekha Tiwari,rekhatiwari@gmail.com,Thiruvananthapuram,2022-08-25,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
675,Lakshmi Mane,lakshmimane@yahoo.co.in,Vadodara,2020-07-07,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
676,Vandana Pandey,vandana.pandey@rediffmail.com,Guwahati,2023-11-17,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
677,Aisha Raman,aisharaman@hotmail.com,Bhopal,2021-07-19,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
678,Atharva Deshpande,atharvadeshpande@hotmail.com,Kanpur,2020-09-29,BASIC,2026-08-12T13:29:33.514031,customers.csv
669,Aditya Banerjee,adityabanerjee@yahoo.com,Thiruvananthapuram,2019-11-24,BASIC,2026-08-12T13:29:33.514031,customers.csv
614,Vandana Sharma,vandanasharma@outlook.com,Surat,2023-02-26,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
613,Sushma Rajan,sushmarajan@gmail.com,Bengaluru,2020-06-17,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
612,Sundar Bose,sundarbose@gmail.com,Hyderabad,2019-06-09,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
551,Bhavna Sinha,bhavnasinha@gmail.com,Mumbai,2021-10-26,BASIC,2026-08-12T13:29:33.514031,customers.csv
552,Neil Deshpande,neildeshpande@hotmail.com,Ajmer,2021-03-15,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
553,Omkar Tripathi,omkartripathi@rediffmail.com,Hyderabad,2019-11-02,BASIC,2026-08-12T13:29:33.514031,customers.csv
554,Saanvi Sundaram,saanvisundaram@outlook.com,Mumbai,2022-02-17,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
555,Ishita Banerjee,ishitabanerjee@yahoo.co.in,Mumbai,2024-03-25,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
556,Rudra Shah,rudrashah@hotmail.com,Chandigarh,2022-05-18,BASIC,2026-08-12T13:29:33.514031,customers.csv
557,Chetna Ghosh,chetnaghosh@hotmail.com,Delhi,2022-07-25,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
558,Angel Shukla,angelshukla@gmail.com,Alwar,2020-10-14,BASIC,2026-08-12T13:29:33.514031,customers.csv
559,Vandana Raman,vandanaraman@gmail.com,Ahmedabad,2021-05-23,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
560,Amit Srivastava,amitsrivastava@yahoo.co.in,Chennai,2024-04-29,BASIC,2026-08-12T13:29:33.514031,customers.csv
561,Garima Verma,garimaverma@hotmail.com,Nagpur,2021-09-25,BASIC,2026-08-12T13:29:33.514031,customers.csv
562,Sana Saxena,sanasaxena@gmail.com,Lucknow,2022-03-04,BASIC,2026-08-12T13:29:33.514031,customers.csv
563,Usha Awasthi,ushaawasthi@ymail.com,Nagpur,2019-06-29,BASIC,2026-08-12T13:29:33.514031,customers.csv
564,Fatima Tripathi,fatimatripathi@ymail.com,Delhi,2020-01-29,BASIC,2026-08-12T13:29:33.514031,customers.csv
565,Sachin Raman,sachinraman@gmail.com,Guwahati,2021-05-13,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
566,Zara Chauhan,zarachauhan@outlook.com,Allahabad,2021-04-22,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
567,Himani Kulkarni,himanikulkarni@gmail.com,Jodhpur,2020-09-21,BASIC,2026-08-12T13:29:33.514031,customers.csv
550,Chetna Malhotra,chetnamalhotra@gmail.com,Vijayawada,2023-05-07,BASIC,2026-08-12T13:29:33.514031,customers.csv
549,Hira Bhaduri,hirabhaduri@ymail.com,Lucknow,2024-09-23,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
548,Tejas Murthy,tejasmurthy@hotmail.com,Varanasi,2020-02-24,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
547,Sana Mittal,sanamittal@gmail.com,Visakhapatnam,2022-04-23,BASIC,2026-08-12T13:29:33.514031,customers.csv
529,Reyansh Thakur,reyanshthakur@hotmail.com,Coimbatore,2024-04-21,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
530,Nadia Bajpai,nadiabajpai@rediffmail.com,Bengaluru,2021-06-27,BASIC,2026-08-12T13:29:33.514031,customers.csv
531,Vikram Upadhyay,vikramupadhyay@yahoo.co.in,Vadodara,2023-03-12,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
532,Dhruv Shah,dhruvshah@rediffmail.com,Hyderabad,2023-08-04,BASIC,2026-08-12T13:29:33.514031,customers.csv
533,Kavya Sarkar,kavyasarkar@yahoo.com,Bengaluru,2023-05-29,BASIC,2026-08-12T13:29:33.514031,customers.csv
534,Santosh Tripathi,santoshtripathi@hotmail.com,Bengaluru,2023-08-25,BASIC,2026-08-12T13:29:33.514031,customers.csv
535,Aisha Roy,aisharoy@rediffmail.com,Indore,2024-08-27,BASIC,2026-08-12T13:29:33.514031,customers.csv
536,Radha Sharma,radhasharma@gmail.com,Coimbatore,2023-11-08,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
568,Santosh Srivastava,santoshsrivastava@gmail.com,Delhi,2020-12-30,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
537,Rohan Venkatesh,rohanvenkatesh@gmail.com,Visakhapatnam,2020-12-12,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
539,Karan Trivedi,karantrivedi@yahoo.com,Pune,2022-11-05,BASIC,2026-08-12T13:29:33.514031,customers.csv
540,Prakash Mukherjee,prakashmukherjee@outlook.com,Chandigarh,2024-09-29,BASIC,2026-08-12T13:29:33.514031,customers.csv
541,Isha Choudhary,ishachoudhary@ymail.com,Guwahati,2021-04-02,BASIC,2026-08-12T13:29:33.514031,customers.csv
542,Neil Chopra,neilchopra@hotmail.com,Davangere,2020-06-27,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
543,Fatima Pandey,fatimapandey@ymail.com,Visakhapatnam,2022-08-13,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
544,Kabir Upadhyay,kabirupadhyay@rediffmail.com,Kochi,2023-09-06,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
545,Prasad Raman,prasadraman@outlook.com,Chittorgarh,2020-03-12,BASIC,2026-08-12T13:29:33.514031,customers.csv
546,Varun Das,varundas@gmail.com,Chennai,2020-10-21,BASIC,2026-08-12T13:29:33.514031,customers.csv
538,Falak Banerjee,falakbanerjee@outlook.com,Thiruvananthapuram,2022-08-11,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
569,Kavya Bhaduri,kavyabhaduri@yahoo.com,Shivamogga,2023-07-28,BASIC,2026-08-12T13:29:33.514031,customers.csv
570,Prakash Parikh,prakashparikh@hotmail.com,Mumbai,2020-04-29,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
571,Aarav Biswas,aaravbiswas@gmail.com,Nashik,2019-10-25,BASIC,2026-08-12T13:29:33.514031,customers.csv
594,Sai Thakur,saithakur@rediffmail.com,Kolkata,2021-12-18,BASIC,2026-08-12T13:29:33.514031,customers.csv
595,Nisha Shah,nishashah@yahoo.com,Surat,2023-01-19,BASIC,2026-08-12T13:29:33.514031,customers.csv
596,Lakshmi Jadhav,lakshmijadhav@gmail.com,Raipur,2022-08-20,BASIC,2026-08-12T13:29:33.514031,customers.csv
597,Tushar Balaji,tusharbalaji@yahoo.co.in,Allahabad,2021-12-14,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
598,Vandana Chakraborty,vandanachakraborty@outlook.com,Bhubaneswar,2023-02-05,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
599,Fatima Nair,fatimanair@yahoo.co.in,Jaipur,2021-07-01,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
600,Manish Upadhyay,manishupadhyay@rediffmail.com,Bharatpur,2019-01-28,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
601,Pranav Deshpande,pranavdeshpande@yahoo.com,Delhi,2022-02-24,BASIC,2026-08-12T13:29:33.514031,customers.csv
593,Ananya Pandey,ananyapandey@gmail.com,Aurangabad,2024-06-03,BASIC,2026-08-12T13:29:33.514031,customers.csv
602,Rudra Shukla,rudrashukla@hotmail.com,Chandigarh,2020-04-29,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
604,Pari Roy,pariroy@outlook.com,Mumbai,2019-06-26,BASIC,2026-08-12T13:29:33.514031,customers.csv
605,Yash Roy,yashroy@gmail.com,Guwahati,2019-06-10,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
606,Siddharth Mehta,siddharthmehta@yahoo.co.in,Davangere,2023-07-19,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
607,Parth Singh,parthsingh@yahoo.co.in,Tiruchirappalli,2021-06-06,BASIC,2026-08-12T13:29:33.514031,customers.csv
608,Dev Krishnan,dev.krishnan@gmail.com,Chennai,2023-08-10,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
609,Siddharth Sen,siddharthsen@gmail.com,Guwahati,2024-09-23,BASIC,2026-08-12T13:29:33.514031,customers.csv
610,Diya Chaturvedi,diyachaturvedi@gmail.com,Kolkata,2023-04-28,BASIC,2026-08-12T13:29:33.514031,customers.csv
611,Dhruv Singh,dhruvsingh@ymail.com,Gurugram,2024-08-27,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
603,Nisha Trivedi,nishatrivedi@gmail.com,Bhopal,2024-05-15,BASIC,2026-08-12T13:29:33.514031,customers.csv
527,Aakash Choudhary,aakashchoudhary@gmail.com,Bharatpur,2022-06-01,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
592,Nadia Agarwal,nadiaagarwal@gmail.com,Ajmer,2020-07-28,BASIC,2026-08-12T13:29:33.514031,customers.csv
590,Ajay Bose,ajaybose@outlook.com,Chennai,2022-04-06,BASIC,2026-08-12T13:29:33.514031,customers.csv
572,Savita Pillai,savitapillai@yahoo.co.in,Chandigarh,2022-02-27,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
573,Girish Dixit,girishdixit@gmail.com,Bhopal,2021-06-19,BASIC,2026-08-12T13:29:33.514031,customers.csv
574,Prasad Desai,prasaddesai@yahoo.co.in,Vellore,2020-08-13,BASIC,2026-08-12T13:29:33.514031,customers.csv
575,Hira Awasthi,hiraawasthi@ymail.com,Rohtak,2020-08-02,BASIC,2026-08-12T13:29:33.514031,customers.csv
576,Sai Sharma,saisharma@outlook.com,Vadodara,2019-12-15,BASIC,2026-08-12T13:29:33.514031,customers.csv
577,Pari Dwivedi,paridwivedi@outlook.com,Shivamogga,2024-09-30,BASIC,2026-08-12T13:29:33.514031,customers.csv
578,Ananya Shukla,ananyashukla@yahoo.co.in,Chennai,2021-01-12,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
579,Dipali Chakraborty,dipalichakraborty@ymail.com,Indore,2019-10-27,BASIC,2026-08-12T13:29:33.514031,customers.csv
591,Vinod Rajan,vinodrajan@gmail.com,Lucknow,2024-08-18,BASIC,2026-08-12T13:29:33.514031,customers.csv
580,Laila Joshi,lailajoshi@gmail.com,Chennai,2024-06-18,BASIC,2026-08-12T13:29:33.514031,customers.csv
582,Rahul Subramaniam,rahulsubramaniam@hotmail.com,Guwahati,2022-06-06,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
583,Rohan Bose,rohanbose@hotmail.com,Chittorgarh,2023-10-21,BASIC,2026-08-12T13:29:33.514031,customers.csv
584,Aarav Sinha,aaravsinha@yahoo.com,Nashik,2023-11-22,BASIC,2026-08-12T13:29:33.514031,customers.csv
585,Isha Bajpai,ishabajpai@hotmail.com,Mysuru,2024-03-10,BASIC,2026-08-12T13:29:33.514031,customers.csv
586,Rajesh Sethi,rajeshsethi@ymail.com,Bengaluru,2019-12-02,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
587,Riya Mukherjee,riyamukherjee@yahoo.com,Kolkata,2019-11-10,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
588,Ishaan Singh,ishaansingh@gmail.com,Varanasi,2023-07-18,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
589,Kunal Chauhan,kunalchauhan@ymail.com,Kolkata,2024-04-17,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
581,Rajesh Banerjee,rajeshbanerjee@yahoo.com,Bengaluru,2019-10-13,BASIC,2026-08-12T13:29:33.514031,customers.csv
700,Sana Biswas,sanabiswas@gmail.com,Delhi,2020-09-22,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
349,Yash Banerjee,yashbanerjee@rediffmail.com,Bharatpur,2019-07-18,BASIC,2026-08-12T13:29:33.514031,customers.csv
347,Laila Upadhyay,lailaupadhyay@ymail.com,Lucknow,2023-10-26,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
113,Girish Bhatia,girishbhatia@gmail.com,Ahmedabad,2019-10-31,BASIC,2026-08-12T13:29:33.514031,customers.csv
114,Vinod Patil,vinodpatil@gmail.com,Jaipur,2022-03-21,BASIC,2026-08-12T13:29:33.514031,customers.csv
115,Sara Rao,sararao@ymail.com,Jaipur,2019-06-18,BASIC,2026-08-12T13:29:33.514031,customers.csv
116,Ekta Ghosh,ektaghosh@yahoo.com,Ahmedabad,2024-05-02,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
117,Rudra Mehta,rudramehta@gmail.com,Varanasi,2022-11-07,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
118,Shaurya Rajan,shauryarajan@gmail.com,Mumbai,2023-11-29,BASIC,2026-08-12T13:29:33.514031,customers.csv
119,Rekha Balaji,rekhabalaji@gmail.com,Ahmedabad,2022-03-04,BASIC,2026-08-12T13:29:33.514031,customers.csv
120,Anil Chaturvedi,anilchaturvedi@gmail.com,Bharatpur,2022-10-02,BASIC,2026-08-12T13:29:33.514031,customers.csv
121,Amit Iyer,amitiyer@outlook.com,Pune,2020-09-07,BASIC,2026-08-12T13:29:33.514031,customers.csv
122,Shaurya Sen,shauryasen@gmail.com,Tumakuru,2022-06-24,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
123,Aliya Desai,aliyadesai@gmail.com,Pune,2023-03-23,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
124,Chetna Srivastava,chetnasrivastava@ymail.com,Bengaluru,2023-10-01,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
125,Nikhil Singh,nikhilsingh@yahoo.co.in,Hyderabad,2021-05-27,BASIC,2026-08-12T13:29:33.514031,customers.csv
126,Sachin Subramaniam,sachinsubramaniam@yahoo.com,Dhanbad,2020-09-26,BASIC,2026-08-12T13:29:33.514031,customers.csv
127,Pooja Iyer,poojaiyer@ymail.com,Allahabad,2019-06-04,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
128,Vikram Biswas,vikrambiswas@outlook.com,Hyderabad,2021-01-10,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
129,Ruhi Biswas,ruhibiswas@rediffmail.com,Mumbai,2023-02-01,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
112,Parth Biswas,parthbiswas@hotmail.com,Hyderabad,2019-10-07,BASIC,2026-08-12T13:29:33.514031,customers.csv
111,Nitin Nair,nitinnair@rediffmail.com,Indore,2024-01-13,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
110,Dhruv Das,dhruvdas@yahoo.com,Hyderabad,2020-09-18,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
109,Kamala Tripathi,kamalatripathi@hotmail.com,Aurangabad,2020-08-27,BASIC,2026-08-12T13:29:33.514031,customers.csv
91,Angel Bhatt,angelbhatt@ymail.com,Mumbai,2021-12-31,BASIC,2026-08-12T13:29:33.514031,customers.csv
92,Aanya Khanna,aanyakhanna@yahoo.co.in,Davangere,2022-12-08,BASIC,2026-08-12T13:29:33.514031,customers.csv
93,Aanya Das,aanyadas@outlook.com,Delhi,2019-05-06,BASIC,2026-08-12T13:29:33.514031,customers.csv
94,Prasad Anand,prasadanand@outlook.com,Kanpur,2022-10-28,BASIC,2026-08-12T13:29:33.514031,customers.csv
95,Gaurav Sethi,gauravsethi@hotmail.com,Sikar,2019-12-14,BASIC,2026-08-12T13:29:33.514031,customers.csv
96,Rudra Mishra,rudramishra@gmail.com,Thiruvananthapuram,2022-01-19,BASIC,2026-08-12T13:29:33.514031,customers.csv
97,Nadia Bhatt,nadiabhatt@rediffmail.com,Kanpur,2021-06-01,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
98,Kamala Menon,kamalamenon@outlook.com,Bengaluru,2024-06-16,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
131,Sushma Agarwal,sushmaagarwal@rediffmail.com,Belagavi,2021-03-05,BASIC,2026-08-12T13:29:33.514031,customers.csv
99,Laila Sethi,lailasethi@yahoo.com,Lucknow,2019-08-13,BASIC,2026-08-12T13:29:33.514031,customers.csv
101,Ritvik Sharma,ritviksharma@outlook.com,Hyderabad,2023-04-07,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
102,Tushar Rajput,tusharrajput@ymail.com,Allahabad,2022-12-21,BASIC,2026-08-12T13:29:33.514031,customers.csv
103,Deepak Shah,deepakshah@gmail.com,Indore,2019-11-15,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
104,Rahul Ghosh,rahulghosh@outlook.com,Nashik,2023-09-07,BASIC,2026-08-12T13:29:33.514031,customers.csv
105,Kabir Parikh,kabirparikh@hotmail.com,Hyderabad,2024-02-28,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
106,Ruhi Bajpai,ruhibajpai@outlook.com,Noida,2021-09-23,BASIC,2026-08-12T13:29:33.514031,customers.csv
107,Kunal Parikh,kunalparikh@gmail.com,Lucknow,2022-06-24,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
108,Vikram Thakur,vikramthakur@gmail.com,Delhi,2020-04-12,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
100,Pari Bhatia,paribhatia@gmail.com,Kota,2022-03-31,BASIC,2026-08-12T13:29:33.514031,customers.csv
90,Jyoti Pillai,jyotipillai@ymail.com,Jaipur,2022-02-15,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
132,Hira Ghosh,hiraghosh@rediffmail.com,Bikaner,2023-04-14,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
134,Kavya Gupta,kavyagupta@rediffmail.com,Rohtak,2020-02-25,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
157,Harish Mondal,harishmondal@ymail.com,Pune,2020-02-25,BASIC,2026-08-12T13:29:33.514031,customers.csv
158,Rohit Chopra,rohitchopra@rediffmail.com,Chandigarh,2023-10-12,BASIC,2026-08-12T13:29:33.514031,customers.csv
159,Ruhi Deshpande,ruhideshpande@rediffmail.com,Mumbai,2022-12-15,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
160,Harish Kapoor,harishkapoor@gmail.com,Delhi,2023-07-22,BASIC,2026-08-12T13:29:33.514031,customers.csv
161,Kamala Mishra,kamalamishra@gmail.com,Noida,2023-11-30,BASIC,2026-08-12T13:29:33.514031,customers.csv
162,Aadhav Joshi,aadhavjoshi@hotmail.com,Ahmedabad,2019-05-13,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
163,Rudra Patil,rudrapatil@hotmail.com,Nagpur,2019-11-11,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
164,Pranav Anand,pranavanand@outlook.com,Pune,2022-02-15,BASIC,2026-08-12T13:29:33.514031,customers.csv
165,Kabir Kumar,kabirkumar@gmail.com,Patna,2023-05-05,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
166,Ritvik Jain,ritvikjain@rediffmail.com,Chennai,2022-03-15,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
167,Geeta Dubey,geetadubey@gmail.com,Faridabad,2024-01-26,BASIC,2026-08-12T13:29:33.514031,customers.csv
168,Pranit Deshpande,pranitdeshpande@hotmail.com,Thiruvananthapuram,2019-09-23,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
169,Vandana Chopra,vandanachopra@gmail.com,Nashik,2020-12-14,LIBRARY,2026-08-12T13:29:33.514031,customers.csv
170,Nikhil Sundaram,nikhilsundaram@gmail.com,Raipur,2020-07-22,BASIC,2026-08-12T13:29:33.514031,customers.csv
171,Chetna Narayanan,chetnanarayanan@hotmail.com,Coimbatore,2023-02-20,BASIC,2026-08-12T13:29:33.514031,customers.csv
172,Dipali Choudhary,dipalichoudhary@gmail.com,Delhi,2023-06-19,PREMIUM,2026-08-12T13:29:33.514031,customers.csv
173,Omkar Venkatesh,omkarvenkatesh@outlook.com,Bikaner,2019-10-30,BASIC,2026-08-12T13:29:33.514031,customers.csv
